mainFrameColor,140,235,251,209.48
jButton1,243,125,65,144.90
jButton2,93,25,87,68.60
jButton3,131,223,65,140.21
jButton4,61,249,46,119.13
jButton5,199,5,86,97.05
jButton6,105,229,64,133.19
jButton7,147,131,245,175.02
jButton8,179,190,0,123.48
jButton9,2,12,47,20.41
jButton10,141,60,225,142.56
jButton11,95,83,108,95.71
jButton12,79,217,4,100.39
jButton13,165,182,0,116.12
jButton14,54,37,145,78.98
jButton15,195,79,186,153.93
jButton16,234,207,160,201.12
jButton17,79,66,246,130.84
jButton18,97,196,120,138.21
jTextField1,130,255,71,152.60
jTextField1TextColor,245,78,10,111.44
jLabel1,108,53,239,133.86
jPanel1,186,230,217,211.83
jPanel2,38,226,90,118.46
jPanel3,16,124,191,110.77
jPanel4,127,224,226,193.09
jPanel5,88,121,44,84.66
Total energy consumption = 3506.03 / 27 = 129.85
mainFrameColor,136,105,172,138.21
jButton1,3,221,111,112.10
jButton2,130,89,114,111.44
jButton3,103,195,128,142.56
jButton4,67,102,13,60.90
jButton5,1,110,4,38.48
jButton6,49,22,93,54.88
jButton7,254,183,91,176.69
jButton8,155,252,243,217.52
jButton9,0,42,83,41.83
jButton10,76,105,239,140.55
jButton11,117,224,31,124.49
jButton12,147,29,83,86.67
jButton13,19,197,38,85.00
jButton14,111,87,55,84.66
jButton15,187,23,85,98.72
jButton16,200,244,54,166.65
jButton17,21,55,173,83.33
jButton18,109,192,141,147.91
jTextField1,179,132,1,104.41
jTextField1TextColor,121,213,99,144.90
jLabel1,43,255,97,132.18
jPanel1,33,29,86,49.53
jPanel2,66,88,237,130.84
jPanel3,210,170,42,141.22
jPanel4,186,52,240,159.96
jPanel5,181,61,209,150.92
Total energy consumption = 3126.55 / 27 = 115.80
mainFrameColor,214,87,137,146.57
jButton1,185,237,233,219.19
jButton2,242,42,42,109.09
jButton3,134,140,115,130.18
jButton4,236,102,69,136.20
jButton5,84,83,232,133.52
jButton6,52,53,172,92.70
jButton7,210,229,83,174.68
jButton8,111,214,196,174.35
jButton9,253,87,192,178.03
jButton10,215,17,196,143.23
jButton11,60,127,60,82.66
jButton12,164,161,69,131.85
jButton13,223,59,123,135.53
jButton14,88,190,12,97.05
jButton15,150,216,121,162.97
jButton16,16,255,207,159.96
jButton17,85,50,18,51.20
jButton18,138,85,99,107.75
jTextField1,6,15,28,16.40
jTextField1TextColor,47,101,205,118.13
jLabel1,233,73,204,170.67
jPanel1,104,6,54,54.88
jPanel2,205,204,81,163.97
jPanel3,142,16,127,95.37
jPanel4,85,162,171,139.88
jPanel5,245,45,83,124.82
Total energy consumption = 3450.81 / 27 = 127.81
mainFrameColor,18,73,170,87.34
jButton1,26,18,27,23.76
jButton2,19,70,45,44.84
jButton3,137,102,192,144.23
jButton4,114,37,220,124.15
jButton5,166,229,103,166.65
jButton6,167,241,188,199.45
jButton7,24,206,146,125.82
jButton8,33,178,49,87.01
jButton9,21,168,133,107.75
jButton10,66,47,111,74.96
jButton11,56,13,134,67.93
jButton12,215,150,253,206.81
jButton13,119,119,52,97.05
jButton14,223,9,208,147.24
jButton15,112,75,109,99.05
jButton16,78,14,190,94.37
jButton17,211,248,186,215.84
jButton18,110,197,225,178.03
jTextField1,198,87,68,118.13
jTextField1TextColor,186,33,31,83.66
jLabel1,201,28,97,109.09
jPanel1,14,21,39,24.76
jPanel2,141,118,118,126.16
jPanel3,99,163,112,125.16
jPanel4,181,65,109,118.80
jPanel5,70,22,64,52.20
Total energy consumption = 3050.25 / 27 = 112.97
mainFrameColor,114,197,1,104.41
jButton1,237,23,189,150.25
jButton2,226,23,185,145.23
jButton3,3,45,181,76.63
jButton4,251,87,194,178.03
jButton5,60,47,0,35.81
jButton6,203,104,214,174.35
jButton7,95,46,252,131.51
jButton8,50,89,170,103.40
jButton9,181,213,218,204.80
jButton10,67,31,78,58.90
jButton11,108,234,34,125.82
jButton12,246,61,235,181.38
jButton13,225,147,70,147.91
jButton14,195,146,141,161.30
jButton15,77,183,39,100.06
jButton16,218,86,136,147.24
jButton17,252,29,66,116.12
jButton18,27,133,252,137.87
jTextField1,93,27,253,124.82
jTextField1TextColor,185,65,123,124.82
jLabel1,185,28,152,122.14
jPanel1,166,147,22,112.10
jPanel2,85,75,165,108.76
jPanel3,103,38,167,103.07
jPanel4,99,3,205,102.73
jPanel5,210,17,112,113.44
Total energy consumption = 3392.92 / 27 = 125.66
